benchmark	pregrouper	cohort	missingness_policy	scope	aggregation	model_s	model_t	metric	statistic	expected_observations	n_observations	n_prompts	observation_coverage	f_point	f_lo	f_hi	n_bootstrap	n_bootstrap_valid	aligned_key_sha256
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.05645791718008651	0.04594357457561605	0.06915731065485038	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.45663954685065306	0.43918492063207515	0.47463984348950256	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.33443653544515306	0.31501172778646197	0.3536244170905056	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.10784233860002165	0.08088470098830225	0.13631981599677503	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.23780223098200812	0.21385582547706913	0.26200503756131144	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.09669001156596448	0.08336034723291116	0.11065111150849755	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.06284677027859388	0.0496963821840282	0.07962407207371573	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.44011441275566904	0.4199442100783153	0.4608637148097955	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.3278712625741539	0.306023594724478	0.3503863015301906	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.09168333487887795	0.06268125385059439	0.12091066959715713	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.11992557068134571	0.0707904148074697	0.1643263015427984	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.06675233392393164	0.02597630056190782	0.1077383347957607	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.025526113428057048	0.0172806437691673	0.04412242584651015	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.45065535514363964	0.3980651563068476	0.5012074742912123	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.18868826580552758	0.12471594034298528	0.25044819243745536	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.17346206857884744	0.1022813507816276	0.241261445939395	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.12962990975111593	0.08283756874999558	0.17479415014588068	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.07828708734906269	0.03549239319403588	0.12041595986368352	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.026172957014363975	0.017254717307207672	0.04741733582480476	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.4488650082649078	0.3872231680129327	0.5063549977167291	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.20100181583834975	0.1304423979025733	0.2706677202928363	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.17922234690563574	0.11021423389114096	0.252526157485884	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.22844365572284578	0.2077808528909737	0.24800963328800976	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.08976098957622977	0.07698546059005698	0.10197390008646441	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.05741269748699284	0.04669434366669804	0.06899182463348362	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.45618426855751465	0.43845689819766714	0.4745614085070675	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.33571273085525033	0.31492023504266464	0.35671016089652335	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.10652367010356145	0.07963727116302037	0.13230815409524815	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.2377950488821885	0.21429048335808024	0.2606081395442638	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.09822598123962803	0.08487395679834378	0.11085777021483756	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.06310159821716496	0.05054866086542356	0.07798039352914789	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.43823824931454863	0.4164742910659403	0.46092208693515113	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.3277268700044105	0.30414024674802764	0.35026440697883465	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.09027664472636111	0.06235538895600492	0.11647389376746142	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.34510202609162316	0.30866777124708605	0.38500009450682066	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.27276853676068064	0.23595846570938633	0.315593943155362	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	4934	825	825	0.16720713417105795	0.12647546237814244	0.10115855169910612	0.1624013771022	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.1317525191980495	0.10927665905794842	0.15369195414369774	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.05718065658608666	0.043548849366494405	0.06943337525057235	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.023845794703602693	0.01797776770328282	0.03139536678036195	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.4538146270470477	0.43737879932872226	0.4718039099702937	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.2875229823562214	0.2674009258680882	0.3096817103648311	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.07059941364194387	0.046072801956215166	0.09593766484661843	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.14134809972663948	0.11849927820008282	0.16500489399590265	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.06585415519331055	0.05283498632146611	0.0789340343375301	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	145544	18639	825	0.1280643654152696	0.028920920018386777	0.02154361356862731	0.03909624162858554	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.44141998318777065	0.4225214700577507	0.4625290536165499	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.2761634590849175	0.25410114575778864	0.29996092667978874	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.05672239016402561	0.032838644314679324	0.08368594111427624	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.08962240116209384	0.03954483794735874	0.13170578561963575	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.08126937521941395	0.03508457026219674	0.1214974282077095	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.008968141534558037	0.0054605417486253555	0.02122717518591455	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.15906222300901188	0.10472443282203957	0.21682497597657713	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.04424840444442665	-0.020994107478002014	0.11465769179792817	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	-0.003796555246193488	-0.05629777866591917	0.05668037875556757	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.08624499418827952	0.03679956633962292	0.12840420892227042	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.0910972702076961	0.046266872429459406	0.13036332407546775	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.008843937869551708	0.005347061867458279	0.020678289831295594	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.14986827814571207	0.09258903093792596	0.2128844526463617	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.04519145697429241	-0.018820533996961805	0.11158862000483649	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.004154560633497476	-0.04368221246287379	0.054504406528660725	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.13199987677176092	0.11036997505610846	0.15276610595751786	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.05590702835127933	0.04339665633651931	0.0682285250819108	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.024009087332614892	0.017811420535135982	0.03079781250063784	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.45493599699937154	0.4370115579909269	0.472757997942241	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.2898491759582555	0.26805694511463807	0.3094459684873453	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
