benchmark	scope	floor_offset	model_s	model_t	current_policy_offset_s	current_policy_offset_t	metric	f_point
anli_r1	all	64.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_pred	0.39657279107852506
anli_r1	all	64.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.315	0.19768812179565431	F_attr	0.07991294315790609
anli_r1	all	64.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_pred	0.6419425993521239
anli_r1	all	64.0	gpt-4o	gpt-4-1	0.27375	0.40750000000000003	F_attr	0.2135213796748671
anli_r1	all	64.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_pred	0.4029502315629638
anli_r1	all	64.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.27375	0.19768812179565431	F_attr	0.06976785325690665
anli_r1	all	64.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_pred	0.39529330963042064
anli_r1	all	64.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40750000000000003	0.19768812179565431	F_attr	0.053895602975897454
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1822602871717122	0.3012148298064411	F_pred	0.1776327483983374
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1822602871717122	0.3012148298064411	F_attr	0.06957770566989589
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1822602871717122	0.21945369640254797	F_pred	0.24139411048793333
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1822602871717122	0.21945369640254797	F_attr	0.08260973811536101
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1822602871717122	0.35525521365163165	F_pred	0.11397286979844523
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1822602871717122	0.35525521365163165	F_attr	0.21598862489315665
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1822602871717122	0.4427172769451733	F_pred	0.05338737373555666
anli_r2	all	0.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1822602871717122	0.4427172769451733	F_attr	0.1819237607977942
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1822602871717122	0.18500007629394533	F_pred	0.05263919268149435
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1822602871717122	0.18500007629394533	F_attr	0.10320067579376675
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1822602871717122	0.25625	F_pred	0.04184027142306891
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1822602871717122	0.25625	F_attr	0.04188973878664455
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1822602871717122	0.31089775849561924	F_pred	0.08050060414171352
anli_r2	all	0.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1822602871717122	0.31089775849561924	F_attr	0.07864534945517841
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gpt-4o	0.1822602871717122	0.28125	F_pred	0.03977566819309256
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gpt-4o	0.1822602871717122	0.28125	F_attr	0.05511577124837245
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1822602871717122	0.40125	F_pred	0.021562833411479847
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1822602871717122	0.40125	F_attr	0.14254529035565613
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1822602871717122	0.19628108978271486	F_pred	0.08085216504636997
anli_r2	all	0.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1822602871717122	0.19628108978271486	F_attr	0.06282585892039437
anli_r2	all	0.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3012148298064411	0.21945369640254797	F_pred	0.3752934899980666
anli_r2	all	0.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3012148298064411	0.21945369640254797	F_attr	0.2922032987787553
anli_r2	all	0.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3012148298064411	0.35525521365163165	F_pred	0.41278133757143776
anli_r2	all	0.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3012148298064411	0.35525521365163165	F_attr	0.28883005628414876
anli_r2	all	0.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3012148298064411	0.4427172769451733	F_pred	0.3362835972031369
anli_r2	all	0.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3012148298064411	0.4427172769451733	F_attr	0.3713474233952053
anli_r2	all	0.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3012148298064411	0.18500007629394533	F_pred	0.2806034929005904
anli_r2	all	0.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3012148298064411	0.18500007629394533	F_attr	0.20170750309451638
anli_r2	all	0.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3012148298064411	0.25625	F_pred	0.2611585237183988
anli_r2	all	0.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3012148298064411	0.25625	F_attr	0.14560951811280468
anli_r2	all	0.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3012148298064411	0.31089775849561924	F_pred	0.2938539530653075
anli_r2	all	0.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3012148298064411	0.31089775849561924	F_attr	0.22442681756544902
anli_r2	all	0.0	qwen2.5-3b-instruct	gpt-4o	0.3012148298064411	0.28125	F_pred	0.23893374793420125
anli_r2	all	0.0	qwen2.5-3b-instruct	gpt-4o	0.3012148298064411	0.28125	F_attr	0.15337367527016185
anli_r2	all	0.0	qwen2.5-3b-instruct	gpt-4-1	0.3012148298064411	0.40125	F_pred	0.23975777673212492
anli_r2	all	0.0	qwen2.5-3b-instruct	gpt-4-1	0.3012148298064411	0.40125	F_attr	0.1760269301279307
anli_r2	all	0.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3012148298064411	0.19628108978271486	F_pred	0.2669045716998028
anli_r2	all	0.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3012148298064411	0.19628108978271486	F_attr	0.09981935560566177
anli_r2	all	0.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21945369640254797	0.35525521365163165	F_pred	0.41913756865377944
anli_r2	all	0.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21945369640254797	0.35525521365163165	F_attr	0.27788194038886765
anli_r2	all	0.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21945369640254797	0.4427172769451733	F_pred	0.39781722051709445
anli_r2	all	0.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21945369640254797	0.4427172769451733	F_attr	0.31358707552178555
anli_r2	all	0.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21945369640254797	0.18500007629394533	F_pred	0.42149220165421447
anli_r2	all	0.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21945369640254797	0.18500007629394533	F_attr	0.30794858897400046
anli_r2	all	0.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21945369640254797	0.25625	F_pred	0.4292588048885374
anli_r2	all	0.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21945369640254797	0.25625	F_attr	0.29660568920443403
anli_r2	all	0.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21945369640254797	0.31089775849561924	F_pred	0.44271637254956464
anli_r2	all	0.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21945369640254797	0.31089775849561924	F_attr	0.28506419578696546
anli_r2	all	0.0	llama-3.1-8b-instruct	gpt-4o	0.21945369640254797	0.28125	F_pred	0.39926477192801463
anli_r2	all	0.0	llama-3.1-8b-instruct	gpt-4o	0.21945369640254797	0.28125	F_attr	0.23771973079388997
anli_r2	all	0.0	llama-3.1-8b-instruct	gpt-4-1	0.21945369640254797	0.40125	F_pred	0.31319709101222865
anli_r2	all	0.0	llama-3.1-8b-instruct	gpt-4-1	0.21945369640254797	0.40125	F_attr	0.1907158205486662
anli_r2	all	0.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21945369640254797	0.19628108978271486	F_pred	0.367407087065326
anli_r2	all	0.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21945369640254797	0.19628108978271486	F_attr	0.15850523395480423
anli_r2	all	0.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.35525521365163165	0.4427172769451733	F_pred	0.5273733481553001
anli_r2	all	0.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.35525521365163165	0.4427172769451733	F_attr	0.44455659921182483
anli_r2	all	0.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.35525521365163165	0.18500007629394533	F_pred	0.4711482763772089
anli_r2	all	0.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.35525521365163165	0.18500007629394533	F_attr	0.38851867068280277
anli_r2	all	0.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.35525521365163165	0.25625	F_pred	0.4668053009606052
anli_r2	all	0.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.35525521365163165	0.25625	F_attr	0.3425642180178557
anli_r2	all	0.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.35525521365163165	0.31089775849561924	F_pred	0.47777644828338894
anli_r2	all	0.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.35525521365163165	0.31089775849561924	F_attr	0.3436460841936132
anli_r2	all	0.0	qwen2.5-7b-instruct	gpt-4o	0.35525521365163165	0.28125	F_pred	0.46709331285738154
anli_r2	all	0.0	qwen2.5-7b-instruct	gpt-4o	0.35525521365163165	0.28125	F_attr	0.3301796386045633
anli_r2	all	0.0	qwen2.5-7b-instruct	gpt-4-1	0.35525521365163165	0.40125	F_pred	0.44437072690180435
anli_r2	all	0.0	qwen2.5-7b-instruct	gpt-4-1	0.35525521365163165	0.40125	F_attr	0.36725680479752043
anli_r2	all	0.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.35525521365163165	0.19628108978271486	F_pred	0.43379464560840403
anli_r2	all	0.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.35525521365163165	0.19628108978271486	F_attr	0.19631936197279667
anli_r2	all	0.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4427172769451733	0.18500007629394533	F_pred	0.6064594221532318
anli_r2	all	0.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4427172769451733	0.18500007629394533	F_attr	0.4535209157118274
anli_r2	all	0.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4427172769451733	0.25625	F_pred	0.62487288413054
anli_r2	all	0.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4427172769451733	0.25625	F_attr	0.36148615136778917
anli_r2	all	0.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4427172769451733	0.31089775849561924	F_pred	0.571508882331562
anli_r2	all	0.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4427172769451733	0.31089775849561924	F_attr	0.40327001107714533
anli_r2	all	0.0	qwen2.5-14b-instruct	gpt-4o	0.4427172769451733	0.28125	F_pred	0.6308376463054134
anli_r2	all	0.0	qwen2.5-14b-instruct	gpt-4o	0.4427172769451733	0.28125	F_attr	0.3915255445244944
anli_r2	all	0.0	qwen2.5-14b-instruct	gpt-4-1	0.4427172769451733	0.40125	F_pred	0.6420184247304296
anli_r2	all	0.0	qwen2.5-14b-instruct	gpt-4-1	0.4427172769451733	0.40125	F_attr	0.459358564262611
anli_r2	all	0.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4427172769451733	0.19628108978271486	F_pred	0.5467972552491767
anli_r2	all	0.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4427172769451733	0.19628108978271486	F_attr	0.19949450503479968
anli_r2	all	0.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.18500007629394533	0.25625	F_pred	0.8960072640585021
anli_r2	all	0.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.18500007629394533	0.25625	F_attr	0.7380546131277894
anli_r2	all	0.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.18500007629394533	0.31089775849561924	F_pred	0.6042795338670939
anli_r2	all	0.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.18500007629394533	0.31089775849561924	F_attr	0.4045913293410779
anli_r2	all	0.0	llama3.1-70b-instruct	gpt-4o	0.18500007629394533	0.28125	F_pred	0.6944278504049064
anli_r2	all	0.0	llama3.1-70b-instruct	gpt-4o	0.18500007629394533	0.28125	F_attr	0.44353002681237735
anli_r2	all	0.0	llama3.1-70b-instruct	gpt-4-1	0.18500007629394533	0.40125	F_pred	0.647335883944501
anli_r2	all	0.0	llama3.1-70b-instruct	gpt-4-1	0.18500007629394533	0.40125	F_attr	0.4029855365878365
anli_r2	all	0.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.18500007629394533	0.19628108978271486	F_pred	0.5261056788484656
anli_r2	all	0.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.18500007629394533	0.19628108978271486	F_attr	0.2575952675908267
anli_r2	all	0.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25625	0.31089775849561924	F_pred	0.6172208643202648
anli_r2	all	0.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.25625	0.31089775849561924	F_attr	0.39884393006267826
anli_r2	all	0.0	llama3.3-70b-instruct	gpt-4o	0.25625	0.28125	F_pred	0.7261801134603144
anli_r2	all	0.0	llama3.3-70b-instruct	gpt-4o	0.25625	0.28125	F_attr	0.4725819491086311
anli_r2	all	0.0	llama3.3-70b-instruct	gpt-4-1	0.25625	0.40125	F_pred	0.6486144892621966
anli_r2	all	0.0	llama3.3-70b-instruct	gpt-4-1	0.25625	0.40125	F_attr	0.3531446840311733
anli_r2	all	0.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25625	0.19628108978271486	F_pred	0.5101099301250703
anli_r2	all	0.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.25625	0.19628108978271486	F_attr	0.285323001771857
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.31089775849561924	0.28125	F_pred	0.6034272616652718
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.31089775849561924	0.28125	F_attr	0.35334488244061485
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.31089775849561924	0.40125	F_pred	0.5618264196557934
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.31089775849561924	0.40125	F_attr	0.3355502220326559
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.31089775849561924	0.19628108978271486	F_pred	0.5029604195256091
anli_r2	all	0.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.31089775849561924	0.19628108978271486	F_attr	0.26433236204748917
anli_r2	all	0.0	gpt-4o	gpt-4-1	0.28125	0.40125	F_pred	0.8115356598206577
anli_r2	all	0.0	gpt-4o	gpt-4-1	0.28125	0.40125	F_attr	0.4821064373247359
anli_r2	all	0.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.28125	0.19628108978271486	F_pred	0.5538843263772985
anli_r2	all	0.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.28125	0.19628108978271486	F_attr	0.21990515674131125
anli_r2	all	0.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40125	0.19628108978271486	F_pred	0.562431166975809
anli_r2	all	0.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.40125	0.19628108978271486	F_attr	0.21747989107852153
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1822602871717122	0.3012148298064411	F_pred	0.1776327483983374
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1822602871717122	0.3012148298064411	F_attr	0.06957770566989589
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1822602871717122	0.21945369640254797	F_pred	0.24139411048793333
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1822602871717122	0.21945369640254797	F_attr	0.08260973811536101
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1822602871717122	0.35525521365163165	F_pred	0.11397286979844523
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1822602871717122	0.35525521365163165	F_attr	0.21598862489315665
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1822602871717122	0.4427172769451733	F_pred	0.05338737373555666
anli_r2	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1822602871717122	0.4427172769451733	F_attr	0.1819237607977942
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1822602871717122	0.18500007629394533	F_pred	0.05211762764389163
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1822602871717122	0.18500007629394533	F_attr	0.10128859234326042
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1822602871717122	0.25625	F_pred	0.0408690232402978
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1822602871717122	0.25625	F_attr	0.04090086187048963
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1822602871717122	0.31089775849561924	F_pred	0.0810753323227941
anli_r2	all	1.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1822602871717122	0.31089775849561924	F_attr	0.07872036865498334
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gpt-4o	0.1822602871717122	0.28125	F_pred	0.04074585886112644
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gpt-4o	0.1822602871717122	0.28125	F_attr	0.05651034315973466
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1822602871717122	0.40125	F_pred	0.02184913407220086
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1822602871717122	0.40125	F_attr	0.14508525506725042
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1822602871717122	0.19628108978271486	F_pred	0.07991389302013442
anli_r2	all	1.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1822602871717122	0.19628108978271486	F_attr	0.05916894276916716
anli_r2	all	1.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3012148298064411	0.21945369640254797	F_pred	0.3752934899980666
anli_r2	all	1.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3012148298064411	0.21945369640254797	F_attr	0.2922032987787553
anli_r2	all	1.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3012148298064411	0.35525521365163165	F_pred	0.41278133757143776
anli_r2	all	1.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3012148298064411	0.35525521365163165	F_attr	0.28883005628414876
anli_r2	all	1.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3012148298064411	0.4427172769451733	F_pred	0.3362835972031369
anli_r2	all	1.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3012148298064411	0.4427172769451733	F_attr	0.3713474233952053
anli_r2	all	1.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3012148298064411	0.18500007629394533	F_pred	0.27783400128876884
anli_r2	all	1.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3012148298064411	0.18500007629394533	F_attr	0.19358340613584385
anli_r2	all	1.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3012148298064411	0.25625	F_pred	0.26014217730328915
anli_r2	all	1.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3012148298064411	0.25625	F_attr	0.14304977032172578
anli_r2	all	1.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3012148298064411	0.31089775849561924	F_pred	0.2944181148825116
anli_r2	all	1.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3012148298064411	0.31089775849561924	F_attr	0.22340947340590206
anli_r2	all	1.0	qwen2.5-3b-instruct	gpt-4o	0.3012148298064411	0.28125	F_pred	0.23904188461826092
anli_r2	all	1.0	qwen2.5-3b-instruct	gpt-4o	0.3012148298064411	0.28125	F_attr	0.15071412282611812
anli_r2	all	1.0	qwen2.5-3b-instruct	gpt-4-1	0.3012148298064411	0.40125	F_pred	0.24140420148290712
anli_r2	all	1.0	qwen2.5-3b-instruct	gpt-4-1	0.3012148298064411	0.40125	F_attr	0.1769241428785662
anli_r2	all	1.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3012148298064411	0.19628108978271486	F_pred	0.2615423311790103
anli_r2	all	1.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3012148298064411	0.19628108978271486	F_attr	0.08849830400809008
anli_r2	all	1.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21945369640254797	0.35525521365163165	F_pred	0.41913756865377944
anli_r2	all	1.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.21945369640254797	0.35525521365163165	F_attr	0.27788194038886765
anli_r2	all	1.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21945369640254797	0.4427172769451733	F_pred	0.39781722051709445
anli_r2	all	1.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.21945369640254797	0.4427172769451733	F_attr	0.31358707552178555
anli_r2	all	1.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21945369640254797	0.18500007629394533	F_pred	0.4179209148128404
anli_r2	all	1.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.21945369640254797	0.18500007629394533	F_attr	0.29896778952133335
anli_r2	all	1.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21945369640254797	0.25625	F_pred	0.4284096201211156
anli_r2	all	1.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.21945369640254797	0.25625	F_attr	0.29343258343143125
anli_r2	all	1.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21945369640254797	0.31089775849561924	F_pred	0.4441864619369938
anli_r2	all	1.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.21945369640254797	0.31089775849561924	F_attr	0.284968943271584
anli_r2	all	1.0	llama-3.1-8b-instruct	gpt-4o	0.21945369640254797	0.28125	F_pred	0.40148417640857564
anli_r2	all	1.0	llama-3.1-8b-instruct	gpt-4o	0.21945369640254797	0.28125	F_attr	0.23592196148442038
anli_r2	all	1.0	llama-3.1-8b-instruct	gpt-4-1	0.21945369640254797	0.40125	F_pred	0.31465792167350054
anli_r2	all	1.0	llama-3.1-8b-instruct	gpt-4-1	0.21945369640254797	0.40125	F_attr	0.19110081123746284
anli_r2	all	1.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21945369640254797	0.19628108978271486	F_pred	0.36722034373547074
anli_r2	all	1.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.21945369640254797	0.19628108978271486	F_attr	0.15095079839080786
anli_r2	all	1.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.35525521365163165	0.4427172769451733	F_pred	0.5273733481553001
anli_r2	all	1.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.35525521365163165	0.4427172769451733	F_attr	0.44455659921182483
anli_r2	all	1.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.35525521365163165	0.18500007629394533	F_pred	0.4670839355496645
anli_r2	all	1.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.35525521365163165	0.18500007629394533	F_attr	0.37835861243100594
anli_r2	all	1.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.35525521365163165	0.25625	F_pred	0.46469288433537737
anli_r2	all	1.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.35525521365163165	0.25625	F_attr	0.33735248190806666
anli_r2	all	1.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.35525521365163165	0.31089775849561924	F_pred	0.4779974131621127
anli_r2	all	1.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.35525521365163165	0.31089775849561924	F_attr	0.3425778540927374
anli_r2	all	1.0	qwen2.5-7b-instruct	gpt-4o	0.35525521365163165	0.28125	F_pred	0.46680557639130205
