artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_attr	spearman	7474	3605	0.1547416087914505	0.13127244173633543	0.17946339967463945
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_attr	pearson_r2	7474	3605	0.07189760557331237	0.052342960709798235	0.0933781993596238
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	spearman	4934	4934	0.3989925586140281	0.3728338768305967	0.42367765989457323
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	pearson_r2	4934	4934	0.12425209699824569	0.1084968074039896	0.13999932439972299
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_pred	spearman	4934	4934	0.4227865326232747	0.398634420762558	0.44649748558050306
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r2	4934	4934	0.1735250882377705	0.1536750685055935	0.1938569384781404
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	spearman	4934	4934	0.3986315119601963	0.37418307790593197	0.42297776349977295
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	4934	4934	0.12711293211096306	0.11133877763022636	0.14315611579179108
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	spearman	4934	4934	0.35695374807234903	0.3324035659280364	0.38427779874701845
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	4934	4934	0.10357846373302104	0.09056316697593633	0.11867381973087479
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_pred	spearman	4934	4934	0.31221887722389385	0.2879651578903981	0.3390826558155899
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_pred	pearson_r2	4934	4934	0.09985086581342248	0.08457639359145934	0.11736974074334851
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_pred	spearman	4933	4933	0.315200286548718	0.29012790237618646	0.3416050606395572
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	4933	4933	0.08851190018523271	0.07437401425840325	0.10376222835838061
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4923	4923	0.35642511982777136	0.331083815885254	0.38125761478910136
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.08465461106893628	0.07114218477705349	0.09926706054958356
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.3538468570767444	0.32765908951912737	0.3777996091121432
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.08900379023678236	0.0745204374622955	0.10404718938669744
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.23816595724440665	0.2054210378776438	0.2678534216525993
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.06347585391840153	0.05138240830966769	0.07614580975264423
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.2817346154735355	0.254931805793486	0.3103333729774108
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.07736610513221344	0.06339067364809553	0.09212032868822043
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	spearman	4934	4934	0.6611067097794099	0.6423990109903036	0.6768386015208496
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r2	4934	4934	0.4009170657623061	0.37828509644238534	0.42280640335795105
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	spearman	4934	4934	0.6529280135388119	0.6363324174089764	0.6696197746609913
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	4934	4934	0.47486064767974223	0.4439238971509424	0.5052594995188859
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	spearman	4934	4934	0.6544699464418653	0.6364234168563058	0.6720048334317628
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	4934	4934	0.4466313559799768	0.41619053471079126	0.4730955209718783
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_pred	spearman	4934	4934	0.6107823102783624	0.5913937623983259	0.6293251881923269
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_pred	pearson_r2	4934	4934	0.39431626519726315	0.36996741070948386	0.4196800511344388
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_pred	spearman	4933	4933	0.5883077958890444	0.5676643532948197	0.6072047924517467
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	4933	4933	0.3906364824927272	0.36033544920825133	0.41949110541980533
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4923	4923	0.46653781477784656	0.4416055240653448	0.4888072252907642
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.3412266562333723	0.312105829545507	0.37206254230214103
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.5567026921815117	0.5357387535458854	0.5770511911618724
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.35100685644761137	0.32136646304200445	0.38065194948813713
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.5117630571823237	0.48700437836989524	0.5357390961148963
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.3120294748674631	0.2819337973943967	0.3425080529614832
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.5949820133775462	0.5762737468359431	0.6137200732958047
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.3754949705303613	0.34765678127317967	0.4053199049241508
